Darwin Porter,10879
Tony Potter,10880
Mattie J. T. Stepanek,10881
Anton Myrer,10882
Julian,10883
Sandra Gulland,10884
Deborah Chiel,10885
Jill Shalvis,10886
Gerald Malcolm Durrell,10887
CARTER,10888
Matthew Strebe,10889
James Chellis,10890
Lisa Donald,10891
Raymond Barnett,10892
Michelle M. Sagara,10893
Bart Davis,10894
Matthew Mead,10895
Irwin Shaw,10896
Beryl Markham,10897
THOMAS L. FRIEDMAN,10898
Rigoberta Menchu,10899
Anne Raeff,10900
Marina Picasso,10901
Zelig Pliskin,10902
Kate Walbert,10903
Dina Temple-Raston,10904
John Wesley Dean,10905
Susannah Heschel,10906
Mark Epstein,10907
Betsy Reed,10908
Martha Nibley Beck,10909
Chiang Yee,10910
James T. Farrell,10911
Mike Tidwell,10912
Maureen Dean,10913
W. Ralph Eubanks,10914
John McAfee,10915
Geoffrey Giuliano,10916
Abbas Milani,10917
Dawn Turner Trice,10918
Hortense Calisher,10919
DAWN POWELL,10920
Grace Paley,10921
Katherine Towler,10922
Michelle Passoff,10923
Epicurus,10924
Dean R. Spitzer,10925
Patricia Foster,10926
Pauli Murray,10927
Milton Steinberg,10928
G. A. McKevett,10929
JAMES M. CITRIN,10930
Sarah Strohmeyer,10931
T. L. Gray,10932
Anna Davis,10933
Geralyn Dawson,10934
Scott Gray,10935
Susan Andersen,10936
Linda Markowiak,10937
Lauri Cambell,10938
C.J. Carmichael,10939
Claudia Bishop,10940
Kathleen Taylor,10941
Claire M. Johnson,10942
Trish Jensen,10943
Emily Carmichael,10944
Sabrina Burton,10945
Rebecca P. Janney,10946
Kathleen Webb,10947
Jennifer Drew,10948
Alex Matthews,10949
Wensley Clarkson,10950
William G. Flanagan,10951
James Neff,10952
Bonnie K. Winn,10953
Maggie Simpson,10954
Eileen Fulton,10955
Katherine Deauxville,10956
Sandy Steen,10957
Joan Kilby,10958
Curtiss Matlock,10959
JANE GRAVES,10960
Sheryl Lynn,10961
Jean Barrett,10962
Cherry Adair,10963
Ann Peterson,10964
Jayne Ann Krenitz,10965
Kathleen O'Brien,10966
Patricia Potter,10967
Coerte V. W. Felske,10968
Gini Hartzmark,10969
Iris Ranier Dart,10970
Darlene Gardner,10971
Lori Wilde,10972
Susan Rogers Cooper,10973
X. L MÃ©ndez FerrÃ­n,10974
Betty Greene,10975
Melissa Lowell,10976
Mel Gilden,10977
K.T. Smith,10978
Norma Johnston,10979
L.R. Wright,10980
Laurie Colwin,10981
RHYS,10982
MONA SIMPSON,10983
Donald M. Epstein,10984
George Dawson,10985
SUZANNE FALTER-BARNS,10986
"Betty J., Ph.D. Kovacs",10987
Judith Sherven,10988
Nancy Dunnan,10989
Mitchell Pacelle,10990
Kate Solisti-Mattelon,10991
Daniel D. Pearlman,10992
Mark H. McCormack,10993
"Richard A., Md. Evans",10994
Paul E. Morin,10995
Horst Rechelbacher,10996
Sanjay Sonawani,10997
Raj Supe,10998
Jennifer Moses,10999
Anna Johnson,11000
Abigail Van Buren,11001
Martin Prechtel,11002
Mira Kamdar,11003
Danny Fields,11004
Kristin Sheldon,11005
Adrienne Eisen,11006
Paul E. Erdman,11007
Caroline Harvey,11008
Patricia J. Crane,11009
Kenny Rose Butts,11010
Vladimir Chernozemsky,11011
Patti G. Fields,11012
Adelheid Ohlig,11013
Jack Engelhard,11014
D. J. Brown,11015
Lorena McCourtney,11016
Meg Tilly,11017
Bonnie Burnard,11018
Jerry J. Pollock,11019
Trudy Baker,11020
Laura Cunningham,11021
Richard Hewitt,11022
William Stuart Long,11023
Barry Yourgrau,11024
Josef Skvorecky,11025
Bruce Olson,11026
Norah Robinson Lofts,11027
Frank Harris,11028
Carole L. Glickfeld,11029
Laurel Doud,11030
CHARLES DICKENS,11031
Carol Hill,11032
Natalya Reshetovskaya,11033
HOWARD FAST,11034
RONA JAFFE,11035
Holt,11036
Karl Von Clausewitz,11037
Hongda Harry Wu,11038
Ann Ward Radcliffe,11039
Horace Walpole,11040
PHYLLIS A. WHITNEY,11041
Connie Brockway,11042
Alexandra Blackstone,11043
Michelle Brandon,11044
Anna Deforest,11045
Jessica Douglass,11046
Patricia Pellicane,11047
Elizabeth Chadwick,11048
Kathleen Harrington,11049
Gwen Cleary,11050
Christine Young,11051
Donna Stephens,11052
CHRISTINA SKYE,11053
Fredrick D. Huebner,11054
Jacey Ford,11055
Ana Leigh,11056
JOY FIELDING,11057
Meryl Sawyer,11058
Jeanette Baker,11059
Roxanne St. Claire,11060
Taylor Smith,11061
Wilma Ross,11062
Christiane Heggan,11063
Carson Mccullers,11064
Gloria Anzaldua,11065
Mary Ann Mason,11066
BETTE GREENE,11067
VIRGINIA WOOLF,11068
Jessie Lee Brown Foveaux,11069
Victor Martinez,11070
James Hilton,11071
Paul Laurence Dunbar,11072
Susie Bright,11073
Mary Taylor Simeti,11074
Laurie Graff,11075
Carla Wills-Brandon,11076
Heidi Julavits,11077
Shirley Conran,11078
V. Hugo,11079
Michael Scholz Hansel,11080
Inc Staff Scholastic,11081
Maupassant,11082
Alfred de Musset,11083
Stendhal,11084
Fr\C3?Â©d\C3?Â©ric Beigbeder,11085
Jean Jacqu Rousseau,11086
J .K. Rowling,11087
Jean de La Fontaine,11088
Rosa Regas,11089
Bernardo Atxaga,11090
Eug\C3?Â¨ne Ionesco,11091
Juan Marse,11092
Jean FranÃ§ois Revel,11093
Joseph Kessel,11094
Minne,11095
Robert Ray,11096
Bill Roorbach,11097
Caroline Sharp,11098
Josip Novakovich,11099
Louis Decimus Rubin,11100
Sheena Gillespie,11101
Henry Watson Fowler,11102
James N. Frey,11103
Constance Hale,11104
Julie Checkoway,11105
University,11106
Rick Demarinis,11107
Evan Marshall,11108
Sheila Bender,11109
Carol Bly,11110
Charles T. Brusaw,11111
Michael J. Bugeja,11112
Michael Turner,11113
CHRIS WARE,11114
Daphne Phelps,11115
Charles T. Powers,11116
Milorad Pavic,11117
Michael Palin,11118
Charles Palliser,11119
Peter Nadas,11120
Jonathan Lethem,11121
Russell Hoban,11122
Ismail Kadare,11123
Danilo Kis,11124
Gary Krist,11125
Marc McCutcheon,11126
Grace F. Edwards,11127
Jonathan Carroll,11128
Ellen Akins,11129
Antonio Lobo Antunes,11130
R. F. Laird,11131
Ronald Wright,11132
Ron Chernow,11133
David Hackett Fischer,11134
Amir D. Aczel,11135
George Reese,11136
James  Goodwill,11137
The O'Reilly Java Authors,11138
Sherry Yard,11139
TRACY KIDDER,11140
Judith Kolberg,11141
Michele Novotni,11142
Matthew Restall,11143
Leonard C. Lewin,11144
Laurence G. Boldt,11145
Gavin Menzies,11146
Frederick Taylor,11147
Patrick K. O'Donnell,11148
Hugh Thomson,11149
Robert M. Sapolsky,11150
ELAINE PAGELS,11151
Karen Elizabeth Gordon,11152
Ilan Stavans,11153
John Coyne,11154
Joni Seager,11155
Daniel G. Amen,11156
Edward M. Hallowell,11157
Jonathan Scott Halverstadt,11158
Kate Kelly,11159
Gabor Mate,11160
Kathleen G. Nadeau,11161
John J. Ratey,11162
"Lynn, Ph.D. Weiss",11163
"Margaret, Ph.D. Weiss",11164
Sari Solden,11165
Lisa Lipkin,11166
Paul Wellstone,11167
Sue Boggio,11168
Scott Westerfeld,11169
Fedor Dostoevsky,11170
Lisa Sandlin,11171
Constance Urdang,11172
LINDA JAIVIN,11173
Susan Kay,11174
Christopher Ransmayr,11175
Jerry Johnston,11176
Gwen Macsai,11177
Patricia L Garfield,11178
Bharati Mukherjee,11179
Steve Philips,11180
Jean Auel,11181
Nan Mccarthy,11182
Bebe Moore Campbell,11183
Carol Saline,11184
Ken Kaiser,11185
Ruth  Maran,11186
Zachary Lazar,11187
Bathroom Readers' Institute,11188
Don Wade,11189
Editors of Don't Sweat Press,11190
Victoria Houston,11191
Louis Schafer,11192
Walter Gretzky,11193
Mark Burnett,11194
Alison Leslie Gold,11195
The Bathroom Readers' Hysterical Society,11196
Bathroom Readers Institute,11197
Robin Bovey,11198
Chris C. Fisher,11199
PETER GREENBERG,11200
Hal Leonard Publishing Corporation,11201
Lesley Reader,11202
Michael Ledwidge,11203
Holden Scott,11204
Eugene Izzi,11205
Jim Toomey,11206
Jake Vest,11207
Michelle Berriedale-Johnson,11208
Bill Amend,11209
Consumer Guide,11210
Keith Faulkner,11211
Amanda O'Neill,11212
Robert Keeshan,11213
Bob Keeshan,11214
Dennis Lee,11215
Michael Kusugak,11216
William Wegman,11217
MOLLY COXE,11218
Joan Steiner,11219
E. Nesbit,11220
Philippe Sollers,11221
Christine N\C3?Â¶stlinger,11222
Pascale de Bourgoing,11223
Arturo P\C3?Â©rez-Reverte,11224
Pearl Buck,11225
Lygia Fagundes Telles,11226
Pierre Assouline,11227
Julio Cort\C3?Â¡zar,11228
Ian MacEwan,11229
Kenzaburo O\C3?Â©,11230
She Lao,11231
Romain Gary,11232
Jonquet,11233
Jeanne Champion,11234
Jacques Charon,11235
Claire Etcherelli,11236
Niall Griffiths,11237
Navarre,11238
Higelin,11239
Nicolas Rey,11240
Nicolas Bouvier,11241
Rhys J,11242
M Agu\C3?Â©ev,11243
Darren Aronofsky,11244
Guillaume Apollinaire,11245
Dani\C3?Â¨le Roth,11246
Georges Perros,11247
Henri Vincenot,11248
Fran\C3?Â§ois Dagognet,11249
John D. Barow,11250
Christophe Andr\C3?Â©,11251
Alina Reyes,11252
Michel Serres,11253
Agota Kristof,11254
R. Queneau,11255
John Le Carr\C3?Â©,11256
Th\C3?Â©ophile Gautier,11257
Pierre Ambroise Francois Choderl Laclos,11258
Jorge Semprun,11259
Elisabeth Badinter,11260
McCarthy,11261
Camille Laurens,11262
Albert Cohen,11263
Chi Li,11264
Hebert,11265
J. M. Le Clezio,11266
Andre Breton,11267
Jean-Philippe Toussaint,11268
Toshihiko Izutsu,11269
Jacques Bouveresse,11270
Hubert Reeves,11271
Pierre LÃ©vy,11272
Bruno Latour,11273
Mireille Delmas-Marty,11274
Olie,11275
Fran\C3?Â§ois Lelord,11276
Sherry Turkle,11277
Anne Ancelin SchÃ¼tzenberger,11278
Perros G,11279
Hesse Hermann,11280
Denis Diderot,11281
Ren\C3?Â© Barjavel,11282
Louis Calaferte,11283
Marie Darrieussecq,11284
Lydie Salvayre,11285
Emmanuel CarrÃ¨re,11286
Marie de Hennezel,11287
Alfred Jarry,11288
Rey,11289
Lovecraft,11290
Charles Juliet,11291
Michel Quint,11292
J\C3?Â©r\C3?Â´me Cl\C3?Â©ment,11293
Chateaubriand,11294
Pirsig,11295
AndrÃ© Wilmots,11296
Annie FranÃ§ois,11297
Alfred D\C3?Â¶blin,11298
Lowry M,11299
Michel Onfray,11300
Shan Sa,11301
Alice Ferney,11302
T Chevalier,11303
Pierre P\C3?Â©ju,11304
Marie Nimier,11305
Alain Duchesne,11306
Bahiyyih Nakhjavani,11307
Jean-Christophe Grang\C3?Â©,11308
Robert Bober,11309
Raymond Jean,11310
Jean-Pierre GÃ©rault,11311
Dominique Bona,11312
Luc Lang,11313
Larry Collins,11314
Maxence Fermine,11315
Vincent van Gogh,11316
Pancol,11317
Olivier Rolin,11318
Hubert Mingarelli,11319
Fran\C3?Â§ois Cheng,11320
P. Peju,11321
Michael-Anne Johns,11322
Donna Unangst,11323
Michael Teitelbaum,11324
Gerald Leinwand,11325
Daniel J. Boorstin,11326
ARTHUR WALDHORN,11327
Elaine Bergstrom,11328
Denny Sargent,11329
Carin Rafferty,11330
Dina R. Jewell,11331
Edythe Draper,11332
Ben Carson,11333
Con Sellers,11334
Beverly Byrne,11335
Winifred Elze,11336
Carol Ellis,11337
T.S. Rue,11338
Mary Lou Podlasiak,11339
Monica J. Strauss,11340
Richard Roeper,11341
Friedrich Kur,11342
John Von Neumann,11343
Dietrich D\C3?Â¶rner,11344
Erich Mari Remarque,11345
Heinrich Mann,11346
Ursula K. LeGuin,11347
Alexander Solschenizyn,11348
Pierre S. de Laplace,11349
Walter M. Miller,11350
R\C3?Â¼diger Schmidt,11351
Charles Platt,11352
Bertrand Russell,11353
Wilhelm Weischedel,11354
Karl Jaspers,11355
Konstantin Rosch,11356
Euklid,11357
Leonardo da Vinci,11358
Jean Amery,11359
D. G. Wells,11360
Richard Curtis,11361
Victor Serebriakoff,11362
Howard Phillips Lovecraft,11363
Frederick Bodmer,11364
Hanswilhelm Haefs,11365
Richard Feynman,11366
Edward M. Reingold,11367
Duncan  Steel,11368
Thomas S. Kuhn,11369
Jesse Sheidlower,11370
Gert Postel,11371
Christoph Neumann,11372
Karl Leopold von Lichtenfels,11373
C. Darwin,11374
Voy Sobon,11375
Robert Rau,11376
David Hilbert,11377
Konfuzius,11378
Arkadii Natanovich Strugatskii,11379
Arkadi Strugatzki,11380
R\C3?Â¼diger Nehberg,11381
David Hume,11382
Gero von Randow,11383
Carl Friedrich WeizsÃ¤cker,11384
Wolf Schneider,11385
Christoph Dr\C3?Â¶sser,11386
Daniel Jonah Goldhagen,11387
Joanot Martorell,11388
Alfred Bosch,11389
Josep Lozano Lerma,11390
Botas,11391
Roig,11392
LlorenÃ§ Villalonga,11393
Sunset Staff,11394
"Howard-Yana, Ph.D. Shapiro",11395
Paul Ferrini,11396
Nk Lawn and Garden,11397
Mimi Dietrich,11398
Janet Sobesky,11399
Creative Publishing International,11400
Philip Harnden,11401
Patricia Lanza,11402
Dominic O'Brien,11403
Jacqueline Winspear,11404
Pamela Duncan,11405
Michell Cassou,11406
Jae Woong Kim,11407
Eleanore Lewis,11408
Robert Baer,11409
Dorothea Hall,11410
Eleanor Burns,11411
Jeanne Argent,11412
Carole Thomerson,11413
Chris Rankin,11414
Cheryl Smith,11415
Cheri Huber,11416
Gershon Winkler,11417
Ann Hesse Price,11418
Maxine Hong Kingston,11419
Robert Schuller,11420
Candace Ord Manroe,11421
Ortho Books,11422
Jeanine Larmoth,11423
Victoria,11424
Carole Tonkinson,11425
Walpola Rahula,11426
Esther De Waal,11427
Sarah Duchess of York,11428
MARLA CILLEY,11429
Linda Cobb,11430
Geshe Michael Roach,11431
Andrew Harvey,11432
William Bridges,11433
Teri Dunn,11434
Joel C. Rosenberg,11435
Dee-Ann LeBlanc,11436
Michael Smith,11437
David Flanagan,11438
Sriram Srinivasan,11439
Richard Petersen,11440
William Stallings,11441
Donald L. Pipkin,11442
Kay Kenyon,11443
Cheryl Richardson,11444
EDMUND FULLER,11445
Patenaud,11446
Rosemarie Lennon,11447
L. Warren Douglas,11448
William M. Carney,11449
James W. Clarke,11450
Anna Louise Golden,11451
Jovial Bob Stine,11452
Kam Majd,11453
M M Kaye,11454
Gregory Bean,11455
George Bernau,11456
Dona Vaughn,11457
Lee Butcher,11458
Randall Adams,11459
Ken Englade,11460
Edward Humes,11461
Janet Parker Beck,11462
Jean Thesman,11463
Nancie MacCullough Weir,11464
Michael Kaplan,11465
Barbara Bradford Taylor,11466
Richard Owen,11467
Simon Green,11468
Pyotyr Kurtinski,11469
Elana Lore,11470
Eluki Bes Shahar,11471
Judith Katzir,11472
Maria Benedickt,11473
Neil Grant,11474
Lynn Flewelling,11475
Steve Kowit,11476
LYNN FLEWELLING,11477
R. Ewart Oakeshott,11478
Joseph Gies,11479
Christopher Dobson,11480
James F. McCloy,11481
Ann Van Wagner Childs,11482
Allan Cox,11483
Faye Resnick,11484
Pamela Wallace,11485
Elise Title,11486
Diane Pershing,11487
Sally Kemp,11488
Sebastien Japrisot,11489
G.B. Trudeau,11490
F. M Houston,11491
Kieran Crowley,11492
Elizabeth Thornton,11493
Alma E. Guinness,11494
Random House Disney,11495
Stephen L. Burns,11496
Julian R. Thompson,11497
Phyllis Halldorson,11498
Lyn Stone,11499
Robert Newton Peck,11500
G. Harry Stine,11501
Sara Bliss,11502
Sheryl Paul,11503
Marg Stark,11504
Voltair,11505
J.C. Suares,11506
Denise Fields,11507
Georgina Gentry,11508
Karen Van Der Zee,11509
Margaret Mahy,11510
Jack Dann,11511
Tom Topor,11512
Virgina Farmer,11513
Patricia Harwin,11514
Carole Howey,11515
Jo Goodman,11516
Patti O'Shea,11517
Stephen B. Oates,11518
Kimberli Wagner,11519
D. Trent,11520
Sarah Temple,11521
Jan Freed,11522
Hal Lindsey,11523
Rosanne Kohake,11524
Kimberley Comeaux,11525
Cynthia Challed Wright,11526
Lois Greiman,11527
Eloisa James,11528
Paul Levine,11529
Loretta Chase,11530
Liz Carlyle,11531
Kay Arthur,11532
Connie Flynn,11533
EDGAR ALLAN POE,11534
The American Academy of Pediatrics,11535
Darlene Marie Wilkinson,11536
Lauryn Silverhardt,11537
Zachary Fox,11538
William Wood,11539
Joan Overfield,11540
Clavell,11541
Sybil Leek,11542
Dan Peterson,11543
Jack Weatherford,11544
Shirley McClaine,11545
Robert Bly,11546
Lydia van Andel,11547
Anne Civardi,11548
James Riordan,11549
Sted Mays,11550
Joanna Hines,11551
R.D. Blackmore,11552
Prue Theobalds,11553
Nick Yapp,11554
Yorke,11555
Lyn Andrews,11556
Jamila Gavin,11557
Paul Langfield,11558
A. Wilkes,11559
Nicholas Abercrombie,11560
Jimmy Mulville,11561
Asne Seierstad,11562
Graeme Garden,11563
Peter Ustinov,11564
John Woodforde,11565
V Thomas,11566
G K Chesterton,11567
Nigel Foster,11568
Bookthrift,11569
Zoline,11570
C. E. Crimmins,11571
Malcolm Rose,11572
Alfred W. Munzert,11573
Will Eisner,11574
Robert Chester Ruark,11575
Tara O'Connor Shelley,11576
John A. McPhee,11577
Linda L. Miller,11578
Brendan O'Carroll,11579
Bash Dibra,11580
Kathleen DeMarco,11581
Sharon Mitchell,11582
Martha Moody,11583
Tony Chiu,11584
James M. Grippando,11585
Mary J. Fulton,11586
Gyo Fujikawa,11587
Hargreaves,11588
Robert Ferrigno,11589
Don J. Snyder,11590
Andrew H. Malcolm,11591
C. E. Poverman,11592
Katherine Tarbox,11593
David B. Feinberg,11594
Vissell,11595
Gary B. Lundberg,11596
Cormac Mccarthy,11597
Janet Farrington Graham,11598
Sarah Willis,11599
Michael Patrick MacDonald,11600
Judal,11601
Ryo Mizuno,11602
FRED KAPLAN,11603
PETER NELSON,11604
William Breuer,11605
Meriwether Lewis,11606
Myung-Jin Lee,11607
Myong-Jin Yi,11608
Myung Lee,11609
Jin Lee Myung,11610
Myung Jin Lee,11611
Reiji Saiga,11612
Sora Inoue,11613
Nobuyuki Anzai,11614
Gainax,11615
E. Gary Gygax,11616
David Sheff,11617
Koushun Takami,11618
Liza Crihfield Dalby,11619
Patricia Waddell,11620
Peter Cashorali,11621
G Godwin,11622
Micah Perks,11623
Bernd Heinrich,11624
N. Dawidoff,11625
DAVE BARRY,11626
Liz Rosenberg,11627
Lynn Pan,11628
Jayne Anne Phillips,11629
Paul J. McAuley,11630
Emily Eden,11631
Peter Downer,11632
Dani Shapiro,11633
Dave Wolverton,11634
Lynne Alpern,11635
Roxie Kelley,11636
Cindy Walker,11637
Iorwerth Eiddon Stephen. Edwards,11638
Cindy Champnella,11639
Maurine Watkins,11640
Shirley Climo,11641
CAROL ANN LEE,11642
Rosalind Wiseman,11643
CHERYL BENARD,11644
Donald Crawford,11645
JAMES LUCENO,11646
Susan Power,11647
Karen Essex,11648
Kate McCafferty,11649
STEVEN PRESSFIELD,11650
Bill Chalker,11651
Harry & Elizabeth Lawrence,11652
Frankie Schelly,11653
Judy Carter,11654
Shirley Verel,11655
Mary Dugger,11656
James Baker Hall,11657
Anthony O'Neill,11658
Michele Slatalla,11659
Walt Whitman,11660
Benjamin Franklin,11661
Richard A. Wright,11662
Merle Good,11663
Bryce Marshall,11664
ADAM SMITH,11665
Randy Salem,11666
Ann Bannon,11667
Sam Sifton,11668
Wayland Drew (Adapter),11669
Lisa Rogak,11670
Michael Rohan,11671
Julie Anne Peters,11672
I. A. Ibrahim,11673
Mark Doty,11674
John Berryman,11675
James Whitehead,11676
Susan Wright,11677
STEPHEN J. SANSWEET,11678
Health Communications,11679
LLOYD ALEXANDER,11680
Linda Hamalian,11681
Laura Lederer,11682
Agatha Chrisitie,11683
AARON NAPARSTEK,11684
Mark Crispin Miller,11685
Margarethe Cammermeyer,11686
"Agatha Miller, Dame Christie",11687
Tierney McClellan,11688
Rich Miller,11689
Clare Curzon,11690
Melissa Crandall,11691
Schoenstein,11692
R.A. Montgomery,11693
Joyce Hansen,11694
Nancy Kress,11695
Michael B. Friedland,11696
John Fuhrman,11697
Karin Wuertz-Schaefer,11698
Stephanie Bennett,11699
Stephen Arterburn,11700
Vonette Z. Bright,11701
Justin Kaplan,11702
Jack Fuller,11703
Pamela Thomas-Graham,11704
Clifford Irving,11705
Ian Hamilton,11706
Paul C. Bragg,11707
Robert L. Herbert,11708
Trent Stephens,11709
Sheldon Kopp,11710
"James and Lewis, David Greene",11711
Louise Gordon,11712
Bruno Lucchesi,11713
William Bayer,11714
William C. Klatte,11715
Curtis Cates,11716
A. Jay Abrams,11717
Andre Franquin,11718
T. C. Boyle,11719
Chris Andrews,11720
Alfred Bertram Jr. Guthrie,11721
Malcolm Forbes,11722
Elizabeth P. Hoffman,11723
Charles Osgood,11724
James Southwood,11725
Lee Silber,11726
Terrence E. Poppa,11727
Karen Novak,11728
John A. Curry,11729
Keith G Lumsden,11730
"Roy, Jr. Blount",11731
George Papashvily,11732
Philip MacDonald,11733
Carol Fenner,11734
Floyd Conner,11735
George Plimpton,11736
James A. Freeman,11737
Tom Miller,11738
Michael Korda,11739
Laura Vaccaro Seeger,11740
Jill McGown,11741
Cyrus Cassells,11742
Ghillie Basan,11743
Cecile Pineda,11744
Greg Rucka,11745
Vivian F. Carlin,11746
Gertrude Harris,11747
"Alfred J., Kahn",11748
ROBERTA GELLIS,11749
Myra Street,11750
Tom Tiede,11751
Carol Ann Duffy,11752
Ben Schott,11753
Nancy Holyoke,11754
Dorling Kindersley Publishing,11755
Penn Jillette,11756
DONALD J. TRUMP,11757
David Schwartz,11758
David Cohen,11759
Doris Grumbach,11760
Bruce Ducker,11761
Fran Dorf,11762
Molly Gilford,11763
Juan Felipe Herrera,11764
Hsu Hui-Chih,11765
REMee,11766
Sheila Sancha,11767
Charles Sherwood Dane,11768
Time-Life Editors,11769
William Finnegan,11770
Kimberlee K. Kovach,11771
Jerome A. Barron,11772
Shelby Hearon,11773
Lorraine Bodger,11774
Holly Hughes,11775
Francis Kalnay,11776
Mary Jane Frances Cavolina,11777
Karen Kingston,11778
Henry Beard,11779
Margaret,11780
Carol Travilla,11781
Helen Hull,11782
Monica Hoose,11783
Elaine S. Pelletier,11784
Hugh Miall,11785
Daniella Carmi,11786
Moacyr Scliar,11787
Marlene Sanders,11788
Janet Bukovinsky Teacher,11789
Boyd Newman,11790
Gary W. Evans,11791
Danny Biederman,11792
Kathryn Sullivan,11793
Barbara. Brondolo,11794
Suze Orman,11795
Elinor Burkett,11796
Yvette Santiago Banek,11797
Laurie A. Kanyer,11798
Cheri Fuller,11799
Tim Brookes,11800
Glynne Wickham,11801
Ken Hutcherson,11802
Eds of Sunset Books,11803
Michael A. Thomas,11804
Martin John Yate,11805
E. Patricia Birsner,11806
Aaron Roy Even,11807
Carl Deuker,11808
Andrew Crumey,11809
Robert Cohen,11810
Mo Smith,11811
Brian Hodge,11812
John R. Maxim,11813
Robert Houston,11814
Sylvia Smith,11815
Marc Lovell,11816
Gwen Shamblin,11817
Richard Montanari,11818
C. C. Medina,11819
Kamala Markandaya,11820
EVA WONG,11821
Axel Madsen,11822
Quinton Hosford Dixie,11823
Dave Dravecky,11824
Susan G. Berg,11825
Edward P. Sarafino,11826
James Fleming,11827
Matthew Head,11828
Mary McCarthy,11829
J. G Jeffreys,11830
W. Rouse,11831
Cedric  Read,11832
Liz Evans,11833
Neal Gabler,11834
Annette Kuhn,11835
Art Buchwald,11836
Lou Mobley,11837
Franz Lidz,11838
SHEILA GORDON,11839
Aldo Leopold,11840
Tom Coffey,11841
Charles J Adams,11842
Vic Braden,11843
C. Whitefeather Daniels,11844
PATRICIA GEARY,11845
Michael Downing,11846
Frederick G. Dillen,11847
Julie Myerson,11848
Howard Frank Mosher,11849
Carol Matas,11850
Tom Drury,11851
Lynn Joseph,11852
Barbara Dimmick,11853
Karen E. Bender,11854
A. L. Kennedy,11855
A. G. Mojtabai,11856
Yasunari Kawabata,11857
Leah Hager Cohen,11858
Vicki Hearne,11859
Bernice Carton,11860
Stobie Piel,11861
Alice Myers,11862
Tony Kushner,11863
Carol Beckwith,11864
John Feltwell,11865
Stephen-Paul Martin,11866
Greg Louganis,11867
Edmund White,11868
Michael Bloomberg,11869
Anne Frank House,11870
John Mclaren,11871
James Michener,11872
Mary Ellen Haight,11873
Gordon Thomas,11874
Eileen Elias Freeman,11875
J. C. Pollock,11876
JAMES A. MICHENER,11877
Michael Arlen,11878
William Kinsolving,11879
Michael Innes,11880
Richard Rodriguez,11881
Michele McPhee,11882
Jane Kenyon,11883
Leonard Tourney,11884
James L. Burke,11885
David Gerrold,11886
Ben Boya,11887
Robert L. Asprin,11888
David S. Walls,11889
Melba Patillo Beals,11890
Barrie Levy,11891
Ingo Walter,11892
Philip Evans,11893
Julius Lester,11894
Hesper Anderson,11895
H. Miller,11896
Claire Daniels,11897
PIRI THOMAS,11898
Claude Brown,11899
Frank Gill Slaughter,11900
T. J. English,11901
Studs Terkel,11902
Zane Grey,11903
Sidney Kirkpatrick,11904
K.K. Beck,11905
ERIC VAN LUSTBADER,11906
Richard Herley,11907
WILLIAM DIEHL,11908
Edward Albee,11909
Marc Olden,11910
"Tepilit Ole, Saitoti",11911
Francoise Sagan,11912
Iselin C. Hermann,11913
Benita Eisler,11914
Boze Hadleigh,11915
John Dalmas,11916
KURT VONNEGUT,11917
PAUL DAVIDS,11918
Cathal Poirteir,11919
Jaime Manrique,11920
Russell Simmons,11921
Burton B. Turkus,11922
Shawn Stewart Ruff,11923
Jamie O'Neill,11924
Shirley Felts,11925
Richard Alleman,11926
Douglas Sadownick,11927
Marion Gorman,11928
Perla Meyers,11929
Kathy Hoshijo,11930
Jack McDowell,11931
Kim McLarin,11932
Stephen Larsen,11933
Peter Landesman,11934
Keith Ridgway,11935
Randall Kenan,11936
Michael Schmidt,11937
George Fields,11938
Dick Bruna,11939
Nora Jean Levin,11940
E. E. Cummings,11941
Brad Ferguson,11942
Nathan Archer,11943
Sandy Schofield,11944
Walter Irwin,11945
John Gregory Betancourt,11946
Robert E Vardeman,11947
Carolyn Clowes,11948
David Dvorkin,11949
Margeret Wander Bonanno,11950
Della Van Hise,11951
Robert Greenberger,11952
Joseph Glass,11953
Diana Kramer-Rolls,11954
Elizabeth Bright,11955
Charles Scarborough,11956
Li Hongzhi,11957
CATHERINE CRIER,11958
Patty Duke,11959
Angela Bowie,11960
Christopher Rowley,11961
Jim Lusby,11962
Donna Cohen,11963
Frank Browning,11964
Katherine Ashenburg,11965
Penelope Evans,11966
Millard Meiss,11967
John Bemelmans Marciano,11968
Michael Hammer,11969
Riaz Khadem,11970
Paul Millman,11971
John Carmody,11972
Lee Coit,11973
Fran Drescher,11974
Paul Rudnick,11975
Mary Cable,11976
Donna Marie Williams,11977
Russell A. Brown,11978
Louis Untermeyer,11979
Angela Thirkell,11980
Jean Anouilh,11981
Charles Alexander Eastman,11982
Hal Borland,11983
Jill Krementz,11984
Joseph M. Stowell,11985
Lindsy Van Gelder,11986
Brestin,11987
ANNE RAMPLING,11988
Machi Tawara,11989
Marian Wright Edelman,11990
Zimmer Marion Bradley,11991
Gordon Dickson,11992
Juan Luis de Arsuaga,11993
Editors of Entrepreneur Magazine,11994
Don Tapscott,11995
Bo Links,11996
Fred Shoemaker,11997
Leslie Nielsen,11998
Larry Sessions,11999
Piero Ventura,12000
Jeffery Wilds Deaver,12001
Michele Maks,12002
Ideals Publications Inc,12003
Steve Lovi,12004
Stephanie St. Pierre,12005
Lissa Rovetch,12006
Robert Warren,12007
